date,_label_nic_down:1,_label_tc_delay:1,_label_vdb_hack:1,dev_sdc_tps,dev_sdc_rd_sec,dev_sdc_wr_sec,dev_sdc_avgrq-sz,dev_sdc_await,dev_sdc_svctm,dev_sde_tps,dev_sde_rd_sec,dev_sde_wr_sec,dev_sde_avgrq-sz,dev_sde_avgqu-sz,dev_sde_await,dev_sde_svctm,dev_sdg_tps,dev_sdg_wr_sec,dev_sdg_avgrq-sz,dev_sdg_await,dev_sdg_svctm,cached,dirty,cpu_all_usr,cpu_all_sys,iface_enp6s0f0_rxpck,iface_enp6s0f0_txpck,iface_enp6s0f0_rxkB,iface_enp6s0f0_txkB,iface_enp6s0f1_rxpck,iface_enp6s0f1_txpck,iface_enp6s0f1_rxkB,iface_enp6s0f1_txkB,iface_enp131s0f0_rxpck,iface_enp131s0f0_txpck,iface_enp131s0f0_rxkB,iface_enp131s0f0_txkB,iface_enp131s0f1_rxpck,iface_enp131s0f1_txpck,iface_enp131s0f1_rxkB,iface_enp131s0f1_txkB
10/04 19:18:11,,,,174.0,21186.0,22952.0,253.67,63.21,5.75,188.0,28302.0,21906.0,267.06,12.26,92.26,5.32,162.0,29948.0,286.85,63.66,6.17,840812,868,0.45,0.28,644.0,122.0,49.49,18.83,1682.0,1850.0,5505.93,13448.02,4983.0,4715.0,27925.31,33352.16,1543.0,1916.0,4194.84,14226.14
10/04 19:18:12,,,,165.35,24281.19,25798.02,302.87,46.32,6.04,178.22,25857.43,19546.53,254.77,12.85,53.05,5.6,168.32,20803.96,278.39,46.99,5.82,840852,912,0.15,0.37,630.69,114.85,48.87,17.59,1626.73,1416.83,6228.84,9670.29,4070.3,5196.04,20051.76,38478.52,1734.65,1501.98,6865.01,10307.03
10/04 19:18:13,,,,175.0,26812.0,28708.0,317.26,79.37,5.71,176.0,29052.0,21042.0,284.62,12.33,93.6,5.68,172.0,21908.0,282.98,43.12,5.81,840888,952,0.45,0.33,650.0,121.0,51.55,18.42,1581.0,1750.0,5203.26,12709.64,4784.0,5604.0,25713.28,41484.74,1633.0,1754.0,5371.19,13004.55
10/04 19:18:14,,,,180.2,28342.57,27184.16,308.14,47.2,5.54,146.53,24465.35,21653.47,314.73,5.0,49.22,5.99,179.21,25386.14,305.08,84.24,5.57,840932,996,0.1,0.35,645.54,118.81,51.74,18.27,1602.97,1957.43,5078.27,14616.66,5095.05,5619.8,29190.84,41701.0,1477.23,1944.55,3911.89,14835.59
10/04 19:18:15,,,,168.0,25546.0,26950.0,312.48,90.19,5.95,153.0,25362.0,21860.0,308.64,5.01,32.38,5.26,155.0,25598.0,315.08,58.69,5.9,840968,1032,0.38,0.28,643.0,113.0,48.69,17.07,1602.0,1822.0,5411.56,13465.18,4882.0,5107.0,26890.01,37184.6,1490.0,1688.0,4724.35,12574.55
10/04 19:18:16,,,,174.26,29239.6,26273.27,318.57,81.61,5.73,117.82,19019.8,15861.39,296.05,3.91,29.83,6.62,83.17,12683.17,329.62,26.07,7.64,841008,880,0.15,0.3,646.53,121.78,50.79,18.73,1447.52,1350.5,4895.06,9665.64,3723.76,4315.84,19041.21,32055.2,1338.61,1294.06,3798.61,9276.72
10/04 19:18:17,,,,182.0,30704.0,23812.0,299.54,70.47,5.49,184.0,30104.0,27276.0,311.85,9.17,51.05,5.28,124.0,18148.0,291.56,34.87,6.65,841048,920,0.35,0.25,646.0,116.0,51.6,17.74,1500.0,1423.0,5021.35,10048.57,4267.0,5307.0,22001.47,39837.24,1483.0,1677.0,4316.36,12596.12
10/04 19:18:18,,,,150.0,26300.0,21390.0,317.93,37.38,5.95,197.0,40586.0,22694.0,321.22,8.78,44.76,5.1,152.0,26696.0,334.12,48.37,6.01,841088,996,0.17,0.4,641.0,120.0,51.37,18.23,1602.0,2233.0,4689.55,17045.11,5185.0,6143.0,27551.09,45921.37,1468.0,1473.0,4492.59,10692.34
10/04 19:18:19,,,,185.0,31096.0,20900.0,281.06,78.96,5.41,175.0,30140.0,21154.0,293.11,8.33,41.76,5.57,109.0,13558.0,315.27,18.91,5.94,841124,1032,0.4,0.25,642.0,119.0,49.09,17.91,1384.0,1636.0,3859.93,12106.95,4253.0,5523.0,21685.16,41414.72,1323.0,1313.0,3584.72,9230.25
10/04 19:18:20,,,,152.48,23744.55,20954.46,293.16,31.4,5.51,195.05,33009.9,23833.66,291.43,10.18,49.89,5.11,161.39,21134.65,274.07,28.34,5.63,841168,1080,0.12,0.35,647.52,122.77,50.7,18.77,1501.98,1549.5,4309.4,11238.08,4506.93,5476.24,23268.93,40350.54,1463.37,1654.46,4197.17,12214.93
10/04 19:18:21,,,,150.0,20374.0,24216.0,297.27,35.13,5.89,151.0,25202.0,20990.0,305.91,5.81,49.97,5.23,165.0,25914.0,305.75,46.39,5.41,841200,1080,0.38,0.3,639.0,121.0,51.4,18.54,1440.0,1857.0,3664.76,13951.87,4878.0,4928.0,27398.79,35407.93,1504.0,1746.0,4273.98,13006.79
10/04 19:18:22,,,,145.54,26011.88,18437.62,305.4,33.33,6.13,159.41,29225.74,17182.18,291.13,3.91,24.35,5.35,170.3,22128.71,275.2,35.0,4.97,841240,1124,0.15,0.35,646.53,119.8,51.07,18.11,1382.18,1797.03,3440.85,13485.55,4792.08,5522.77,25639.28,40381.34,1324.75,1664.36,3056.45,12410.48
10/04 19:18:23,,,,171.0,25378.0,27912.0,311.64,47.23,5.37,162.0,31536.0,21436.0,326.99,4.11,25.51,5.49,159.0,20428.0,307.03,48.53,5.46,841276,1172,0.45,0.25,637.0,104.0,48.32,16.97,1439.0,1651.0,3987.21,12263.66,4686.0,5758.0,24586.7,43068.57,1671.0,1690.0,5934.61,12224.47
10/04 19:18:24,,,,187.13,34445.54,23800.0,311.26,42.55,5.17,132.67,27043.56,13948.51,308.97,3.91,28.6,6.0,152.48,21663.37,311.36,48.91,6.08,841320,1216,0.17,0.35,644.55,118.81,51.49,18.05,1488.12,1551.49,4395.67,11100.37,4327.72,5806.93,20967.41,44070.36,1437.62,1407.92,4086.14,9775.15
10/04 19:18:25,,,,180.0,31656.0,24346.0,311.12,44.38,5.44,175.0,27320.0,22432.0,284.3,8.5,49.19,5.27,177.0,25592.0,308.28,43.88,5.57,841352,1248,0.38,0.3,651.0,106.0,53.26,16.87,1533.0,1928.0,4298.11,14361.52,5160.0,6058.0,28405.2,44415.18,1527.0,1882.0,4197.66,13960.77
10/04 19:18:26,,,,185.0,28912.0,25282.0,292.94,71.84,5.45,115.0,21176.0,14690.0,311.88,2.38,20.8,5.68,110.0,15986.0,280.2,30.49,6.39,841396,1244,0.12,0.32,654.0,121.0,51.31,18.52,1253.0,1340.0,3035.4,9583.13,3850.0,4402.0,19347.89,32529.23,1538.0,1301.0,5459.55,9198.85
10/04 19:18:27,,,,135.0,18984.0,18720.0,279.29,57.47,6.39,116.0,22280.0,15160.0,322.76,3.71,31.19,5.59,108.0,15416.0,304.87,27.21,5.2,841408,1280,0.38,0.28,646.0,111.0,49.4,17.42,1236.0,1181.0,3039.69,8340.37,3580.0,4027.0,18057.46,29657.81,1314.0,1322.0,3812.44,9699.46
10/04 19:18:28,,,,122.77,16631.68,15099.01,258.45,60.74,8.13,163.37,32205.94,15330.69,290.98,5.04,28.48,5.03,109.9,18849.5,297.32,27.78,5.31,841436,1344,0.2,0.37,644.55,116.83,50.59,17.69,1355.45,1205.94,4173.29,8347.82,3631.68,4260.4,18129.05,31859.74,1455.45,1350.5,4812.72,9758.48
10/04 19:18:29,,,,155.0,23914.0,17754.0,268.83,34.12,5.61,108.0,15144.0,16022.0,288.57,9.18,79.36,9.26,141.0,15346.0,260.58,22.42,5.94,841148,1380,0.45,0.23,654.0,112.0,52.91,18.19,1122.0,1087.0,2160.54,7850.31,3688.0,4027.0,18495.99,29509.22,1240.0,1393.0,2836.52,10533.04
10/04 19:18:30,,,,169.31,21069.31,24665.35,270.13,37.12,5.42,201.98,38550.5,23142.57,305.44,13.29,59.42,4.94,126.73,16239.6,299.41,62.04,6.93,841536,116,0.27,0.32,638.61,115.84,50.92,17.66,1487.13,1770.3,4398.06,13004.7,5016.83,5584.16,27077.23,41061.3,1594.06,1892.08,4856.92,14286.93
10/04 19:18:31,,,,156.0,21372.0,19604.0,262.67,30.12,5.65,154.0,25380.0,19338.0,290.38,12.13,68.25,6.49,136.0,21650.0,296.43,99.75,7.35,841872,364,0.45,0.28,648.0,120.0,49.98,18.7,1624.0,1481.0,5998.41,10310.08,4021.0,4549.0,20931.95,32983.48,1448.0,1493.0,4265.19,10604.23
10/04 19:18:32,,,,157.43,18649.5,30110.89,309.74,28.33,5.67,173.27,30681.19,17782.18,279.7,12.76,90.89,5.76,156.44,23431.68,306.77,84.11,6.38,841768,408,0.12,0.35,655.45,117.82,52.5,18.21,1670.3,1459.41,6295.96,10259.8,4248.51,4888.12,22785.76,36436.04,1800.0,1718.81,7119.61,12482.52
10/04 19:18:33,,,,148.0,23728.0,21442.0,305.2,22.64,5.98,181.0,35590.0,19616.0,305.01,8.38,49.31,5.52,176.0,28794.0,294.61,61.97,5.68,841656,460,0.48,0.23,654.0,115.0,52.5,17.93,1725.0,1443.0,6911.45,9591.53,4519.0,5309.0,23650.02,40972.67,1737.0,1779.0,6269.3,13019.05
10/04 19:18:34,,,,184.0,23704.0,27408.0,277.78,58.84,5.47,174.0,29198.0,23830.0,304.76,8.06,40.72,5.77,178.0,25056.0,303.27,126.89,5.66,841472,504,0.15,0.37,654.0,110.0,50.18,16.98,1590.0,1478.0,5369.75,10061.39,4607.0,5308.0,24347.01,40834.37,1825.0,1983.0,6596.77,14551.69
10/04 19:18:35,,,,155.0,21498.0,26100.0,307.08,90.09,6.45,168.0,23076.0,19148.0,251.33,8.67,59.01,5.59,116.0,14704.0,263.28,93.0,6.43,841736,536,0.38,0.25,651.0,114.0,49.5,17.59,1372.0,1390.0,3658.82,9975.34,4007.0,4241.0,20433.15,30523.01,1603.0,1504.0,5695.71,10706.81
10/04 19:18:36,,,,185.15,22827.72,21938.61,241.79,43.61,5.39,197.03,31146.53,27023.76,295.24,12.24,46.15,5.07,139.6,18800.0,292.81,30.04,6.58,841780,532,0.17,0.37,629.7,112.87,48.16,17.21,1699.01,1841.58,6226.29,13206.22,4637.62,5271.29,24540.98,38407.15,1395.05,1527.72,3785.57,11051.31
10/04 19:18:37,,,,141.0,21008.0,19186.0,285.06,76.09,6.07,194.0,31212.0,22944.0,279.15,11.58,69.23,5.15,133.0,19344.0,299.73,26.5,6.06,841812,564,0.35,0.28,654.0,120.0,54.38,18.7,1718.0,1321.0,6942.95,8672.65,3846.0,4923.0,18305.1,36722.69,1729.0,1424.0,6915.47,9733.04
10/04 19:18:38,,,,83.17,11697.03,12512.87,291.1,19.85,5.88,169.31,31899.01,20217.82,307.82,12.99,55.7,5.89,151.49,21566.34,263.33,34.84,5.83,841856,620,0.15,0.4,631.68,108.91,48.27,16.71,1293.07,1413.86,3131.97,10112.06,4211.88,4351.49,22274.24,31273.57,1484.16,1575.25,4549.17,11550.32
10/04 19:18:39,,,,135.0,19236.0,14142.0,247.24,26.42,6.7,200.0,23464.0,34404.0,289.34,12.98,80.88,5.0,169.0,15672.0,191.85,26.96,5.68,841888,652,0.4,0.28,640.0,114.0,48.88,17.84,1584.0,1486.0,5061.18,10073.29,4239.0,4270.0,21380.59,29794.25,1430.0,1582.0,3672.97,11383.48
10/04 19:18:41,,,,147.52,23728.71,18186.14,284.12,30.41,6.28,191.09,33712.87,17057.43,265.69,11.22,65.2,5.22,132.67,14792.08,289.97,25.17,6.35,841928,692,0.12,0.37,632.67,114.85,49.08,17.32,1299.01,1558.42,3115.21,11531.11,4418.81,5510.89,21890.2,41205.65,1232.67,1349.5,2569.38,9937.35
10/04 19:18:42,,,,146.0,22636.0,22768.0,310.99,30.47,6.48,203.0,31710.0,23820.0,273.55,11.88,40.98,4.93,141.0,17182.0,292.04,29.12,6.42,841968,700,0.45,0.25,646.0,120.0,52.46,18.23,1443.0,1939.0,3685.62,14687.24,4738.0,5345.0,25518.29,39555.16,1366.0,1540.0,3380.49,11389.13
10/04 19:18:43,,,,142.0,21442.0,20018.0,291.97,31.07,6.28,171.0,26340.0,21166.0,277.81,12.03,68.09,5.89,156.0,21280.0,258.18,28.45,5.49,842008,740,0.15,0.37,653.0,122.0,50.45,18.85,1343.0,1545.0,3435.06,11257.84,4192.0,4612.0,22293.73,33212.17,1755.0,1562.0,6955.76,11008.59
10/04 19:18:44,,,,130.0,25466.0,16774.0,324.92,27.28,6.56,179.0,24072.0,26330.0,281.58,11.66,77.47,5.59,168.0,23746.0,306.81,28.34,5.48,842044,784,0.35,0.18,638.0,112.0,48.52,16.86,1359.0,1917.0,3145.72,14668.56,4707.0,5277.0,26148.15,39558.28,1327.0,1570.0,2913.93,11681.71
10/04 19:18:45,,,,179.21,26421.78,26584.16,295.78,52.67,5.57,226.73,37007.92,26417.82,279.74,12.96,64.13,4.4,151.49,18360.4,255.37,33.84,6.46,842088,828,0.1,0.42,631.68,121.78,47.81,18.66,1515.84,1496.04,4534.4,10196.8,4913.86,5706.93,25880.1,42340.1,1671.29,2100.0,5437.45,15240.81
10/04 19:18:46,,,,191.0,32076.0,24978.0,298.71,47.81,5.24,170.0,28848.0,20414.0,289.78,11.65,51.15,5.89,144.0,19248.0,263.83,68.21,6.95,842120,860,0.48,0.25,648.0,120.0,52.02,18.45,1436.0,1858.0,3817.45,13760.78,5008.0,5528.0,26158.39,40230.98,1488.0,1705.0,4287.81,12449.27
10/04 19:18:47,,,,158.42,21267.33,22376.24,275.5,62.02,6.12,161.39,23417.82,21447.52,278.0,10.27,61.17,6.18,148.51,20740.59,292.15,72.46,5.9,842164,856,0.12,0.37,640.59,117.82,50.86,17.76,1365.35,1568.32,3596.49,11426.47,4513.86,4763.37,24529.31,33758.34,1386.14,1723.76,3273.76,12944.48
10/04 19:18:48,,,,124.0,18488.0,18294.0,296.63,26.99,6.24,184.0,26856.0,24166.0,277.29,12.12,58.21,5.43,112.0,18112.0,313.57,18.0,6.12,842196,888,0.35,0.25,635.0,119.0,47.18,18.18,1748.0,1510.0,6983.62,10371.35,3926.0,4369.0,20959.16,31490.03,1436.0,1497.0,4287.8,10824.22
10/04 19:18:49,,,,113.86,16435.64,13118.81,259.57,32.75,6.17,160.4,25100.99,23132.67,300.72,12.96,112.08,6.22,159.41,24497.03,289.22,41.45,6.08,842240,932,0.15,0.32,643.56,120.79,49.86,18.65,1381.19,1385.15,3943.5,9786.69,4130.69,4527.72,21113.55,32152.4,1497.03,1512.87,4858.16,10993.19
10/04 19:18:50,,,,128.0,20976.0,17052.0,297.09,25.01,6.34,197.0,37622.0,22096.0,303.14,12.28,60.32,5.08,191.0,30092.0,284.55,58.69,5.24,842272,964,0.4,0.28,657.0,125.0,51.66,19.28,1714.0,1762.0,5970.41,12542.43,4748.0,5730.0,24456.82,41872.36,1641.0,1590.0,5602.72,11105.12
10/04 19:18:51,,,,156.44,23194.06,24829.7,306.99,30.24,6.24,187.13,31558.42,21093.07,281.37,12.6,44.31,5.33,150.5,18174.26,275.21,25.74,5.8,842316,1008,0.15,0.32,645.54,113.86,50.67,17.75,1516.83,1416.83,4939.18,9848.94,4234.65,5160.4,21129.01,39364.95,1725.74,1630.69,6724.21,11506.09
10/04 19:18:52,,,,173.0,28900.0,23078.0,300.45,48.35,5.62,195.0,27700.0,27152.0,281.29,12.72,72.33,5.13,184.0,26538.0,310.75,48.72,5.43,842352,888,0.38,0.25,645.0,113.0,48.5,17.67,1695.0,2087.0,5523.38,15553.53,5215.0,5881.0,28800.61,44049.19,1735.0,1878.0,6046.45,13663.42
10/04 19:18:53,,,,183.0,26394.0,22244.0,265.78,44.43,5.5,173.0,22918.0,19202.0,243.47,13.35,72.79,5.82,160.0,22196.0,301.51,77.5,6.24,842388,928,0.15,0.32,636.0,123.0,48.4,18.67,1413.0,1727.0,3820.06,12646.23,4702.0,5033.0,25180.76,37789.89,1300.0,1665.0,2574.33,12254.74
10/04 19:18:54,,,,169.0,29706.0,20300.0,295.89,89.46,5.92,175.0,25362.0,23884.0,281.41,13.45,73.18,5.71,134.0,18722.0,305.33,23.04,6.0,842428,1004,0.43,0.28,646.0,107.0,50.68,16.93,1708.0,1341.0,6669.89,8429.83,3890.0,5168.0,18722.03,39289.3,1659.0,1523.0,5993.25,10189.71
10/04 19:18:55,,,,149.5,21396.04,21310.89,285.66,51.25,5.82,178.22,28609.9,22247.52,285.37,12.53,75.29,5.6,181.19,26000.0,282.21,56.47,5.47,842472,1048,0.42,0.32,647.52,119.8,51.29,18.58,1761.39,1720.79,5966.01,11347.51,4426.73,5120.79,22839.39,37685.7,1654.46,1746.53,4821.75,11710.96
10/04 19:18:56,,,,143.0,19300.0,25242.0,311.48,27.14,6.34,160.0,24490.0,19656.0,275.91,12.96,82.41,6.25,179.0,24390.0,298.3,57.4,5.59,842504,1080,0.45,0.23,640.0,120.0,48.62,18.48,1800.0,1736.0,6945.41,12500.14,4419.0,5140.0,23204.61,37025.06,1432.0,1443.0,4084.78,10156.26
10/04 19:18:57,,,,158.42,26138.61,18382.18,281.04,39.73,5.51,188.12,32279.21,20679.21,281.52,11.86,79.76,5.31,154.46,19354.46,296.22,70.89,6.44,842548,1076,0.17,0.35,636.63,108.91,50.85,16.59,1540.59,1966.34,4343.42,14823.16,4922.77,5727.72,26565.93,42826.51,1248.51,1559.41,2267.03,11540.87
10/04 19:18:58,,,,194.0,26526.0,23670.0,258.74,41.91,5.1,177.0,25732.0,24786.0,285.41,11.18,54.28,5.65,180.0,32660.0,315.13,56.21,5.56,842580,1108,0.4,0.33,648.0,123.0,49.46,19.15,1652.0,1887.0,5340.98,13717.21,5106.0,5369.0,27794.38,38566.8,1607.0,1906.0,4786.77,14045.35
10/04 19:18:59,,,,154.46,20908.91,25770.3,302.22,31.57,5.79,175.25,28964.36,17899.01,267.41,11.13,48.1,5.69,165.35,24116.83,289.65,41.74,5.96,842628,1160,0.12,0.37,643.56,113.86,51.26,17.73,1689.11,1811.88,6174.96,13134.85,4673.27,5172.28,24510.28,36945.27,1539.6,1578.22,4745.93,11241.47
10/04 19:19:00,,,,138.0,22060.0,14568.0,265.42,30.07,6.3,177.0,31460.0,20250.0,292.15,12.32,62.86,5.65,114.0,17110.0,265.7,28.79,6.9,842660,1192,0.48,0.2,635.0,119.0,47.41,18.41,1196.0,1430.0,2241.54,10589.42,3949.0,4500.0,20036.07,33471.31,1188.0,1340.0,2391.71,9620.04
10/04 19:19:01,,,,138.0,24726.0,12404.0,269.06,29.46,5.99,159.0,26928.0,19366.0,291.16,12.54,97.3,6.34,149.0,20160.0,265.76,23.26,5.97,842704,1240,0.15,0.32,655.0,121.0,51.25,18.52,1573.0,1298.0,5606.39,8725.56,4037.0,4827.0,19495.13,36181.08,1277.0,1479.0,2768.61,10890.95
10/04 19:19:02,,,,171.0,24212.0,18906.0,252.15,28.55,5.46,155.0,25412.0,18718.0,284.71,12.37,63.05,6.45,140.0,16766.0,253.69,18.86,5.82,842736,1236,0.38,0.25,635.0,106.0,49.16,16.62,1304.0,1549.0,3032.29,11467.56,4190.0,4755.0,20780.42,34540.47,1334.0,1255.0,3654.59,8786.89
10/04 19:19:03,,,,133.66,16093.07,16700.99,245.35,24.16,5.71,168.32,23188.12,25267.33,287.88,10.91,81.17,5.92,187.13,26366.34,267.46,50.12,5.33,842780,1280,0.17,0.35,651.49,120.79,51.52,18.42,1690.1,1895.05,5512.98,13714.73,4736.63,4608.91,26539.64,32071.54,1654.46,1769.31,5189.2,12680.0
10/04 19:19:04,,,,122.0,21618.0,18304.0,327.23,21.29,6.66,165.0,21392.0,21654.0,260.88,12.15,48.21,6.07,164.0,23210.0,279.65,43.81,6.1,842816,1340,0.43,0.28,645.0,119.0,48.34,18.39,1368.0,1483.0,3671.52,10594.33,4591.0,4692.0,25200.13,33170.41,1430.0,1879.0,3653.56,14331.97
10/04 19:19:05,,,,99.01,11089.11,16770.3,281.38,16.16,6.61,160.4,23702.97,18336.63,262.1,12.4,121.56,6.22,156.44,24170.3,283.37,102.99,6.38,842856,1380,0.15,0.35,641.58,106.93,49.98,16.85,1293.07,1509.9,2469.07,10840.26,3950.5,3849.5,20630.89,27460.62,1569.31,1469.31,5061.23,9973.44
10/04 19:19:06,,,,183.0,28054.0,26928.0,300.45,38.45,5.34,203.0,32556.0,25248.0,284.75,7.94,41.06,4.86,183.0,24506.0,271.25,43.64,5.46,842904,124,0.45,0.33,643.0,123.0,49.01,18.9,1743.0,2237.0,5439.17,16583.54,5497.0,5969.0,31139.6,43598.91,1559.0,1961.0,4291.45,14485.9
10/04 19:19:07,,,,150.5,23867.33,23879.21,317.26,29.3,5.99,183.17,30982.18,18570.3,270.53,8.46,36.55,5.17,185.15,26584.16,302.82,72.92,5.39,842936,348,0.15,0.37,644.55,111.88,51.73,17.6,1464.36,1877.23,3718.77,13986.35,5058.42,5728.71,27894.31,42576.48,1504.95,1843.56,3909.04,13709.82
10/04 19:19:08,,,,188.0,38388.0,18540.0,302.81,60.26,5.32,192.0,26564.0,24024.0,263.48,11.75,47.9,5.21,175.0,28214.0,281.44,85.09,5.71,842964,440,0.53,0.33,637.0,117.0,48.39,17.83,1568.0,1670.0,5075.3,12117.89,4727.0,5833.0,23741.1,43228.66,1458.0,1626.0,3978.18,11799.79
10/04 19:19:09,,,,176.24,23047.52,27281.19,285.57,48.68,5.43,197.03,34000.0,23403.96,291.35,11.38,53.08,5.06,160.4,21516.83,298.7,79.02,6.22,843048,504,0.17,0.35,644.55,116.83,52.95,18.39,1528.71,1724.75,4544.54,12433.08,4928.71,5747.52,26421.42,42152.41,1565.35,1857.43,4503.36,13767.98
10/04 19:19:10,,,,196.0,26544.0,26560.0,270.94,47.31,5.04,172.0,31370.0,20616.0,302.24,11.85,74.95,5.81,141.0,20196.0,282.96,47.02,7.09,843080,536,0.35,0.28,641.0,106.0,48.11,17.82,1730.0,1749.0,6454.47,12310.74,4586.0,5233.0,24641.14,39183.08,1661.0,1703.0,5995.71,12187.04
10/04 19:19:11,,,,154.0,24264.0,20474.0,290.51,35.49,5.92,178.0,28824.0,20166.0,275.22,9.03,65.04,5.54,163.0,24652.0,287.26,87.12,6.18,843124,580,0.15,0.35,644.0,103.0,51.92,16.88,1454.0,1602.0,4194.6,11560.89,4621.0,5217.0,24403.25,38312.17,1489.0,1796.0,4309.36,13292.01
10/04 19:19:12,,,,165.0,25032.0,19598.0,270.48,42.73,5.73,153.0,26150.0,22846.0,320.24,14.05,47.63,6.54,172.0,23542.0,259.92,68.38,5.81,843156,580,0.38,0.28,627.0,114.0,48.55,17.86,1512.0,1868.0,4412.34,14163.77,4594.0,5080.0,25020.0,36230.23,1415.0,1489.0,4262.29,10687.96
10/04 19:19:13,,,,144.55,20683.17,22532.67,298.96,33.97,5.98,157.43,24558.42,19631.68,280.7,11.26,119.25,6.34,152.48,18522.77,274.22,117.28,6.55,843204,648,0.15,0.35,619.8,110.89,50.68,17.31,1242.57,1405.94,2896.63,10221.94,4233.66,4733.66,21932.97,34624.78,1464.36,1546.53,4538.51,11421.18
10/04 19:19:14,,,,132.0,18000.0,19842.0,286.68,32.01,6.06,200.0,37268.0,25504.0,313.86,13.55,45.34,5.0,178.0,24360.0,248.96,68.53,5.61,843204,648,0.45,0.3,638.0,116.0,48.4,19.07,1479.0,1893.0,4001.54,14140.63,4974.0,4981.0,27954.57,37742.84,1501.0,1807.0,3653.26,13586.43
10/04 19:19:15,,,,157.43,20152.48,24568.32,284.08,27.83,5.98,182.18,27471.29,28318.81,306.24,13.64,81.78,5.48,201.98,25120.79,292.46,45.48,4.94,843280,724,0.17,0.4,640.59,106.93,52.42,17.75,1548.51,1927.72,4520.35,14270.16,5186.14,5790.1,28960.86,41708.22,1608.91,1941.58,5118.64,14448.43
10/04 19:19:16,,,,159.0,21798.0,24304.0,289.95,38.33,5.84,150.0,18726.0,22726.0,276.35,8.19,81.67,5.93,95.0,13132.0,277.43,23.42,6.92,843292,688,0.45,0.23,637.0,102.0,48.82,16.82,1353.0,1367.0,3987.2,9791.48,3819.0,3795.0,20038.82,27168.5,1370.0,1443.0,3933.25,10467.61
10/04 19:19:17,,,,159.41,28037.62,23801.98,325.2,35.81,5.42,148.51,28877.23,16778.22,307.41,4.95,28.54,5.57,97.03,14374.26,306.76,18.78,5.69,843356,752,0.12,0.4,643.56,117.82,51.94,18.72,1826.73,1551.49,7600.3,10415.51,3892.08,4836.63,18929.7,36520.21,1394.06,1229.7,4316.05,8491.16
10/04 19:19:18,,,,172.0,17216.0,27532.0,260.16,69.66,5.82,174.0,29596.0,19618.0,282.84,11.17,63.61,5.65,156.0,20878.0,277.67,35.69,5.88,843400,800,0.35,0.3,643.0,121.0,48.19,19.52,1596.0,1532.0,5442.72,10415.27,4575.0,4867.0,24691.73,34978.39,1568.0,1943.0,4831.38,14455.61
10/04 19:19:19,,,,46.53,4346.53,6263.37,228.0,18.98,6.26,102.97,16483.17,13275.25,289.0,6.37,69.74,5.51,89.11,11166.34,260.0,43.46,5.16,843432,832,0.12,0.25,636.63,107.92,51.6,17.16,928.71,609.9,1505.29,4045.0,2038.61,2265.35,7615.34,16583.54,1070.3,571.29,2861.39,3505.01
10/04 19:19:20,,,,101.0,13988.0,15170.0,288.69,51.83,5.11,104.0,16526.0,13046.0,284.35,6.83,44.05,4.96,82.0,11390.0,290.41,43.84,6.1,843476,876,0.35,0.2,641.0,115.0,49.86,18.38,1091.0,1240.0,1731.95,9002.84,3291.0,3112.0,17723.23,21692.8,1395.0,1222.0,4611.37,8552.64
10/04 19:19:21,,,,149.0,22380.0,21790.0,296.44,49.38,6.33,183.0,34466.0,18492.0,289.39,13.34,75.96,5.51,122.0,18736.0,276.84,32.32,6.78,843512,880,0.15,0.35,650.0,114.0,53.5,18.32,1435.0,1241.0,4547.69,8366.88,4228.0,4916.0,22130.28,36291.62,1481.0,1782.0,3955.43,13303.61
10/04 19:19:22,,,,147.0,20316.0,27588.0,325.88,28.97,6.23,160.0,30478.0,19018.0,309.35,12.38,57.51,6.26,137.0,19334.0,312.13,43.04,6.91,843552,920,0.4,0.25,632.0,102.0,47.89,16.59,1442.0,1701.0,4034.49,12754.42,4413.0,5117.0,23969.43,37474.15,1636.0,1632.0,6234.39,11584.43
10/04 19:19:23,,,,72.28,9378.22,10437.62,274.16,18.6,7.22,152.48,24807.92,17241.58,275.78,11.22,82.65,6.54,151.49,21617.82,297.33,41.09,5.91,843584,964,0.12,0.37,638.61,102.97,51.06,16.55,1294.06,1249.5,3482.42,9009.02,3662.38,3990.1,18959.23,29092.09,1273.27,1250.5,3533.93,8918.85
10/04 19:19:24,,,,131.0,25786.0,13392.0,299.07,26.14,6.51,171.0,19462.0,25418.0,262.46,12.64,54.8,5.85,136.0,17644.0,264.07,26.17,6.37,843628,1008,0.43,0.25,653.0,106.0,51.49,17.57,1454.0,1460.0,4380.77,10339.17,3867.0,4423.0,19124.42,32079.49,1468.0,1340.0,4601.95,9400.75
10/04 19:19:25,,,,158.42,20643.56,21520.79,266.16,22.76,5.62,192.08,33473.27,19186.14,274.15,12.13,64.89,5.19,117.82,21538.61,321.98,28.57,6.82,843664,1044,0.15,0.4,657.43,104.95,51.86,17.4,1344.55,1602.97,3028.5,11857.52,4433.66,4875.25,22417.65,35398.73,1597.03,1496.04,5681.18,10488.75
10/04 19:19:26,,,,153.0,19882.0,23374.0,282.72,36.9,6.37,177.0,34628.0,19138.0,303.76,12.3,90.77,5.65,145.0,22732.0,294.94,28.48,5.98,843704,872,0.35,0.28,642.0,104.0,48.0,16.97,1555.0,1783.0,4854.35,13284.93,4585.0,5149.0,24180.99,37904.8,1551.0,1460.0,5133.96,10471.45
